version,alternative,X_1,X_2,X_3,Cost
1,1,1,4,0,15
1,2,1,4,1,10
1,3,2,5,0,30
1,4,1,5,0,30
2,1,1,5,0,20
2,2,3,5,1,10
2,3,3,4,0,30
2,4,5,4,2,30
3,1,2,4,2,20
3,2,3,4,0,20
3,3,2,4,0,30
3,4,5,5,1,10
4,1,2,4,1,15
4,2,1,10,1,10
4,3,4,4,2,30
4,4,5,5,1,10
5,1,2,5,2,10
5,2,0,5,2,10
5,3,3,4,0,25
5,4,1,5,0,15
6,1,1,5,0,15
6,2,1,10,0,20
6,3,2,5,0,20
6,4,3,5,2,10
7,1,2,5,0,10
7,2,0,5,0,20
7,3,2,5,1,20
7,4,5,4,1,10
8,1,3,4,1,10
8,2,3,4,0,10
8,3,2,5,1,30
8,4,3,4,0,10
9,1,2,5,1,15
9,2,3,4,0,5
9,3,3,4,2,30
9,4,5,5,1,15
10,1,1,5,1,15
10,2,3,5,1,5
10,3,2,5,0,20
10,4,3,4,2,15
11,1,1,4,2,20
11,2,0,4,2,10
11,3,4,4,1,25
11,4,5,5,0,10
12,1,1,5,2,10
12,2,1,10,0,5
12,3,3,4,0,30
12,4,1,4,1,10
13,1,3,4,1,10
13,2,3,4,0,5
13,3,3,5,0,20
13,4,1,5,2,30
14,1,1,4,2,20
14,2,3,4,0,20
14,3,3,5,1,30
14,4,1,5,0,30
15,1,3,5,0,20
15,2,3,10,1,5
15,3,3,5,0,20
15,4,1,5,0,30
16,1,1,5,0,20
16,2,1,4,0,5
16,3,4,4,0,25
16,4,3,5,1,30
17,1,2,4,2,10
17,2,0,10,0,10
17,3,3,5,2,20
17,4,5,4,0,15
18,1,3,5,2,15
18,2,1,4,0,5
18,3,4,4,0,20
18,4,5,4,2,30
19,1,1,5,2,20
19,2,1,5,2,5
19,3,3,5,0,20
19,4,3,5,0,10
20,1,2,5,1,10
20,2,1,4,2,10
20,3,4,5,0,30
20,4,5,4,0,15
21,1,2,4,0,15
21,2,1,4,0,10
21,3,3,5,2,30
21,4,1,4,1,15
22,1,2,5,0,10
22,2,0,10,2,10
22,3,2,5,1,25
22,4,5,5,0,30
23,1,3,4,0,20
23,2,0,5,2,20
23,3,2,4,2,25
23,4,1,4,2,15
24,1,1,4,1,15
24,2,1,10,1,20
24,3,2,5,0,30
24,4,3,5,2,10
25,1,1,4,2,10
25,2,0,5,1,20
25,3,3,5,1,25
25,4,5,5,2,30
26,1,3,5,0,15
26,2,1,10,0,20
26,3,4,5,0,25
26,4,5,5,2,15
27,1,1,5,1,15
27,2,1,4,1,20
27,3,4,4,2,20
27,4,1,4,2,15
28,1,3,5,1,20
28,2,0,5,0,5
28,3,4,5,2,25
28,4,3,5,0,10
29,1,3,5,2,20
29,2,1,5,2,10
29,3,3,4,0,25
29,4,3,5,2,15
30,1,2,4,0,20
30,2,0,5,1,10
30,3,4,5,1,25
30,4,3,5,1,30
31,1,2,5,0,10
31,2,0,5,0,5
31,3,3,4,1,30
31,4,1,5,2,10
32,1,1,5,2,20
32,2,1,5,0,20
32,3,2,5,2,20
32,4,1,5,0,30
33,1,1,5,1,15
33,2,3,10,2,5
33,3,3,4,2,20
33,4,1,5,1,15
34,1,1,5,2,20
34,2,0,5,0,5
34,3,2,5,2,20
34,4,5,4,2,10
35,1,2,5,0,10
35,2,0,5,0,20
35,3,2,5,0,25
35,4,5,5,0,10
36,1,3,5,1,20
36,2,0,4,2,5
36,3,2,4,1,30
36,4,5,5,1,10
37,1,3,5,1,15
37,2,3,5,1,5
37,3,3,5,2,25
37,4,3,5,2,10
38,1,2,5,1,15
38,2,1,10,1,10
38,3,2,4,1,20
38,4,5,5,1,30
39,1,2,5,2,20
39,2,0,10,1,20
39,3,4,5,1,30
39,4,1,5,2,10
40,1,2,4,0,20
40,2,3,10,2,5
40,3,2,5,1,20
40,4,5,5,1,15
41,1,3,5,2,15
41,2,0,5,1,20
41,3,3,5,1,25
41,4,5,5,1,30
42,1,2,5,1,10
42,2,3,4,0,10
42,3,2,4,2,25
42,4,3,5,0,30
43,1,3,5,0,10
43,2,0,4,2,20
43,3,3,4,2,30
43,4,1,5,1,15
44,1,3,4,0,20
44,2,1,10,1,5
44,3,4,5,1,30
44,4,5,4,1,30
45,1,3,5,1,10
45,2,1,5,2,5
45,3,2,5,1,25
45,4,3,5,2,15
46,1,2,5,1,15
46,2,0,10,1,20
46,3,2,4,2,25
46,4,1,4,1,30
47,1,3,5,2,10
47,2,3,4,2,20
47,3,4,5,0,25
47,4,1,4,0,15
48,1,3,5,2,15
48,2,0,10,1,5
48,3,2,5,1,30
48,4,1,4,1,30
49,1,1,4,0,15
49,2,1,5,1,5
49,3,4,5,1,25
49,4,1,5,1,10
50,1,1,5,0,20
50,2,1,4,1,20
50,3,4,5,1,20
50,4,3,4,0,15
51,1,1,5,2,15
51,2,1,10,1,10
51,3,4,5,2,30
51,4,1,5,2,30
52,1,2,4,1,10
52,2,3,10,0,20
52,3,4,4,0,20
52,4,1,5,0,10
53,1,3,4,2,20
53,2,0,5,2,10
53,3,3,5,0,20
53,4,3,5,2,15
54,1,3,4,2,10
54,2,3,4,1,10
54,3,4,5,2,25
54,4,3,5,2,30
55,1,3,5,1,20
55,2,3,10,1,20
55,3,3,5,2,30
55,4,3,5,0,15
56,1,1,5,1,15
56,2,3,5,2,10
56,3,2,5,1,30
56,4,3,4,0,15
57,1,1,5,0,10
57,2,3,4,2,20
57,3,4,5,2,20
57,4,5,5,2,30
58,1,2,5,0,10
58,2,3,10,2,10
58,3,3,5,2,25
58,4,3,5,2,15
59,1,1,5,1,15
59,2,3,4,2,10
59,3,4,5,0,30
59,4,3,5,1,10
60,1,3,4,1,15
60,2,3,10,2,20
60,3,3,4,1,20
60,4,3,4,0,15
